repository_id,repository_name,repository_link,owner_id,owner_name,owner_type,description,stars,fork_count,language,created_at,updated_at,watchers_count,snapshot_date,open_issues_count,archived,fork,topics
1308766310,DarkPs-Agent-CLI,https://github.com/dark-ps/DarkPs-Agent-CLI,295793625,dark-ps,User,"Extensible local-first AI agent framework for automation, coding, tools, and multi-model workflows.",6,0,Python,2026-07-22T11:53:04Z,2026-07-22T13:30:34Z,6,2026-07-22,0,False,False,[]
1308695082,arcadia-windows-script-exec,https://github.com/parkerloganrkn1395/arcadia-windows-script-exec,307960264,parkerloganrkn1395,User,"Arcadia PC v3.2 is a Windows Roblox script executor for Lua and script execution, with a 500+ script hub, a compact desktop interface, and no-key access for Windows 10 and 11 64-bit users.",6,0,HTML,2026-07-22T10:39:05Z,2026-07-22T11:35:55Z,6,2026-07-22,0,False,False,[]
1308614471,SensoX,https://github.com/ginbesse/SensoX,296588380,ginbesse,User,"SensoX, sinyallere bağlanabileceğiniz ve erişebileceğiniz bir sinyal ağ bağlanma bilgisayar WinForms Platformudur.",6,1,C#,2026-07-22T09:11:05Z,2026-07-22T11:20:43Z,6,2026-07-22,0,False,False,[]
1308720179,NearOP,https://github.com/ginbesse/NearOP,296588380,ginbesse,User,"NearOP, cihaz kontrolü ve anlık veri akışı ile cihaz izleme ve bütün protokolleri cihaz üzerinde kodlayarak gönderme bilgisayar WinForms uygulamasıdır.",6,1,C#,2026-07-22T11:08:54Z,2026-07-22T11:20:40Z,6,2026-07-22,0,False,False,[]
1308467811,vibe-design,https://github.com/kakj-go/vibe-design,28723047,kakj-go,User,,5,0,Python,2026-07-22T06:31:08Z,2026-07-22T07:26:52Z,5,2026-07-22,0,False,False,[]
1308378727,casgen,https://github.com/tianjian518/casgen,246028823,tianjian518,User,移动云盘(139) 影视 零流量转 CAS 瘦身工具 + Docker Hub 自动构建,5,1,Python,2026-07-22T04:31:40Z,2026-07-22T12:31:44Z,5,2026-07-22,1,False,False,[]
1308399160,Wineel,https://github.com/yappologistic/Wineel,262229790,yappologistic,User,,5,0,C#,2026-07-22T05:01:53Z,2026-07-22T08:59:40Z,5,2026-07-22,1,False,False,[]
1308558364,db2026-reconX,https://github.com/sidoncode/db2026-reconX,40432616,sidoncode,User,,5,84,Java,2026-07-22T08:12:21Z,2026-07-22T11:17:37Z,5,2026-07-22,2,False,False,[]
1308336137,lasso-capture-extension,https://github.com/goblinhu/lasso-capture-extension,160987877,goblinhu,User,Chrome/Edge Manifest V3 extension for freehand lasso screenshots with transparent PNG export.,5,0,JavaScript,2026-07-22T03:23:49Z,2026-07-22T06:50:59Z,5,2026-07-22,0,False,False,[]
1308415130,vim-sensei,https://github.com/zhangqing0341/vim-sensei,118947924,zhangqing0341,User,"Ask vim in plain language — the AI teaches you idiomatic keystrokes. Works with Ollama (key-free), OpenAI, or   any OpenAI-compatible gateway.",5,0,Vim Script,2026-07-22T05:25:17Z,2026-07-22T12:53:46Z,5,2026-07-22,0,False,False,"[""vim-neovim-vim-plugin-ai-llm-ollama-openai-editor""]"
1308628409,corvex,https://github.com/Siddarthb07/corvex,247587454,Siddarthb07,User,Corvex — multi-host campaign correlator with sealed eval and gated containment,4,0,Python,2026-07-22T09:26:04Z,2026-07-22T12:16:31Z,4,2026-07-22,0,False,False,[]
1308503640,resume,https://github.com/Code7unner/resume,31277131,Code7unner,User,"A resume toolkit for creating truthful, role-tailored CVs, application PDFs, and interview preparation guides",4,0,Shell,2026-07-22T07:11:13Z,2026-07-22T08:55:39Z,4,2026-07-22,0,False,False,[]
1308579255,skills,https://github.com/starslingdev/skills,193538494,starslingdev,Organization,Agent skills from StarSling,4,0,Python,2026-07-22T08:34:23Z,2026-07-22T13:20:53Z,4,2026-07-22,7,False,False,[]
1308284699,komari-twilight-theme,https://github.com/baiduxc/komari-twilight-theme,39022773,baiduxc,User,komari主题，komari暮色主题，komari新海诚,4,0,TypeScript,2026-07-22T02:03:50Z,2026-07-22T09:26:04Z,4,2026-07-22,0,False,False,[]
1308470314,deep-agent-skill,https://github.com/tamaw/deep-agent-skill,461535,tamaw,User,Skill to develop a Microsoft Foundry Deep Agent,4,0,Python,2026-07-22T06:34:01Z,2026-07-22T09:38:20Z,4,2026-07-22,0,False,False,[]
1308346676,Avatar-Commerce,https://github.com/gurusanket/Avatar-Commerce,5198692,gurusanket,User,"A headless, modular commerce framework for rapid AI-driven prototyping — build fully functional storefronts fast using FreeStoreAPI or any commerce backend.",4,0,Unknown,2026-07-22T03:41:42Z,2026-07-22T11:46:31Z,4,2026-07-22,0,False,False,[]
1308295979,muted-zine-poster-v01,https://github.com/moonlin1213/muted-zine-poster-v01,260929588,moonlin1213,User,"A muted, poetic paper-poster Agent Skill for low-saturation zine-style image generation.",4,0,Unknown,2026-07-22T02:22:31Z,2026-07-22T10:45:24Z,4,2026-07-22,0,False,False,"[""agent-skill"", ""image-generation"", ""poster-design"", ""prompt-engineering"", ""zine""]"
1308234888,among-us-deepbot,https://github.com/shimiaoshui/among-us-deepbot,273692178,shimiaoshui,User,Host-authoritative AI bots for Among Us with The Other Roles 4.6 compatibility,4,0,C#,2026-07-22T00:34:20Z,2026-07-22T12:31:17Z,4,2026-07-22,0,False,False,[]
1308624886,swiftservice,https://github.com/vinaymishraofficial/swiftservice,39999379,vinaymishraofficial,User,"Open-source field service app for Frappe/ERPNext — requests, engineer visits, GPS tracking, spare parts, repair, billing & closure.",4,1,Vue,2026-07-22T09:22:13Z,2026-07-22T13:25:31Z,4,2026-07-22,0,False,False,"[""erpnext"", ""field-service"", ""frappe"", ""gps-tracking"", ""opensource"", ""service-management"", ""vue""]"
